,ifm_peak_frequency,ifm_stop,ifm_peak_freq_resolution,ifm_rms,ifm_region_id,ifm_peak_amplitude,ifm_start,ifm_terminal_frequency,ifm_duration,cf_peak_frequency,cf_stop,cf_peak_freq_resolution,cf_rms,cf_region_id,cf_peak_amplitude,cf_start,cf_terminal_frequency,cf_duration,tfm_peak_frequency,tfm_stop,tfm_peak_freq_resolution,tfm_rms,tfm_region_id,tfm_peak_amplitude,tfm_start,tfm_terminal_frequency,tfm_duration,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution,ifm-cf_dbratio,tfm-cf_dbratio,ifm-peak_db,tfm-peak_db,tfm_dbrms,ifm_dbrms,cf_dbrms,cf-peak_db
174,,,,,,,,,,105473.2868757259,0.01518,145.09576320371445,0.03104681177141267,cf1,0.05828857421875,0.0014039999999999999,105255.5168408827,0.013775999999999998,103833.8658146965,0.016432,1592.3566878980894,0.013877374435468524,fm1,0.030303955078125,0.01518,92651.75718849842,0.0012519999999999999,segment_matching_annotaudio_Aditya_2018-08-17_45_118_hp,-10,Aditya_2018-08-17_45_118,4,,,,-7.554905224375124,-7.079311482015633,-36.20883951252764,-34.87724908156925,-43.36129348719771,-43.836887229557206,-36.28198200518207,-30.001803591010074
175,,,,,,,,,,105762.03542030431,0.017428,124.68827930174564,0.034826580478296745,cf1,0.075164794921875,0.001392,105574.95634821652,0.016036,97396.7684021544,0.019656,896.0573476702508,0.020026700250904462,fm1,0.04144287109375,0.017428,88868.94075403949,0.002228,segment_matching_annotaudio_Aditya_2018-08-17_45_119_hp,-10,Aditya_2018-08-17_45_119,2,,,,-12.203711893872402,-2.1776810838158234,-40.28781345483932,-31.262838505951855,-37.753014162897685,-47.77904497295427,-35.575333079081865,-29.592402194137794
176,,,,,,,,,,105471.84773988898,0.015756,132.13530655391122,0.0694822377182007,cf1,0.1690673828125,0.000624,105339.67750462596,0.015132,100451.46726862305,0.017528,1126.1261261261259,0.036048244440619416,fm1,0.087677001953125,0.015756,89729.11963882619,0.001772,segment_matching_annotaudio_Aditya_2018-08-17_45_135_hp,-10,Aditya_2018-08-17_45_135,2,,,,-9.00894117341274,-8.402882669823464,-36.73863111839208,-35.08548243607973,-42.384341916350294,-42.990400419939576,-33.98145924652683,-27.226608188877425
177,104430.37974683543,0.002052,1262.6262626262626,0.005955940371511768,fm1,0.014678955078125,0.000472,95569.62025316457,0.00158,104782.14665249737,0.020871999999999998,106.2473438164046,0.02113202387794109,cf1,0.038665771484375,0.002052,104622.74176408077,0.01882,103960.39603960396,0.022892,988.1422924901185,0.011540607585972031,fm2,0.02386474609375,0.020871999999999998,92574.25742574256,0.00202,segment_matching_annotaudio_Aditya_2018-08-17_45_162_hp,-10,Aditya_2018-08-17_45_162,2,,,,-8.984853630550884,-7.338828672101353,-31.42922119771892,-30.317688934674713,-36.99090418280063,-38.63692914125016,-29.652075510699273,-24.048536492729596
178,,,,,,,,,,104886.16014325914,0.016612000000000002,127.8772378516624,0.018987930778738563,cf1,0.039154052734375,0.000976,104694.2952161678,0.015636,95821.325648415,0.018000000000000002,1436.7816091954026,0.016855565825964144,fm1,0.0311279296875,0.016612000000000002,93659.94236311241,0.0013880000000000001,segment_matching_annotaudio_Aditya_2018-08-17_45_164_hp,-10,Aditya_2018-08-17_45_164,2,,,,-5.8128361633371375,-5.3898693449722455,-30.8003625290091,-30.018587924035884,-37.75521600668376,-38.17818282504865,-32.36534666171151,-26.033332712488274
179,104395.60439560443,0.002232,1366.120218579235,0.005623419164571892,fm1,0.014556884765625,0.000776,95467.03296703297,0.001456,104700.8547008547,0.028439999999999997,76.28928898382668,0.02129282014498348,cf1,0.0467529296875,0.002232,104624.54212454213,0.026208,102303.52303523038,0.029916,1351.3513513513512,0.01095683081591694,fm2,0.02227783203125,0.028439999999999997,95528.45528455284,0.0014759999999999999,segment_matching_annotaudio_Aditya_2018-08-17_45_211_hp,-10,Aditya_2018-08-17_45_211,1,,,,-8.300782310207268,0.7789841820477332,-32.92436430457484,-22.448029370858794,-29.552541401633906,-38.63230789388891,-30.33152558368164,-23.432952035961257
180,,,,,,,,,,104594.04796301648,0.015147999999999998,144.4251877527441,0.013168151433317336,cf1,0.030242919921875,0.0013039999999999998,104305.11412886449,0.013844,102209.94475138123,0.016596,1373.6263736263734,0.007213143512042864,fm1,0.021148681640625,0.015147999999999998,92541.4364640884,0.001448,segment_matching_annotaudio_Aditya_2018-08-17_45_231_hp,-10,Aditya_2018-08-17_45_231,2,,,,-2.900046654421569,-0.8276662552770504,-25.31036356651046,-20.962757439583317,-27.886899786917546,-29.959280186062067,-27.059233531640494,-21.32869237223863
181,102056.96202531646,0.0012640000000000001,1572.3270440251572,0.044083064802929256,fm1,0.093231201171875,0.0,95727.84810126584,0.0012640000000000001,105196.88644688646,0.018736000000000003,114.41647597254006,0.2365539268255832,cf1,0.42010498046875,0.0012640000000000001,104796.24542124543,0.017472,96289.75265017668,0.021,880.2816901408452,0.14942203364151055,fm2,0.293731689453125,0.018736000000000003,91872.79151943463,0.002264,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,-10,Aditya_2018-08-17_45_342,1,,,,-4.698636195885092,0.933345515208476,-34.33598579028898,-27.753948382534894,-34.54582290167735,-40.17780461277092,-35.47916841688583,-27.831965879852643
182,,,,,,,,,,105099.23986486488,0.01908,105.52975939214859,0.026270647203797258,cf1,0.05352783203125,0.000136,104835.30405405404,0.018944,95665.9619450317,0.020972,1054.8523206751054,0.027952513683165984,fm1,0.06817626953125,0.01908,89852.0084566596,0.0018920000000000002,segment_matching_annotaudio_Aditya_2018-08-17_56_1_hp,-10,Aditya_2018-08-17_56_1,1,,,,-8.210944624849665,-7.989197505797973,-33.49433400695822,-31.77186452020051,-41.193330711955866,-41.41507783100756,-33.20413320615789,-25.548076636618447
183,103057.19921104537,0.002252,984.2519685039372,0.006182374908740731,fm1,0.012298583984375,0.00022400000000000002,92209.07297830377,0.0020280000000000003,104634.83146067416,0.027884,78.00312012480501,0.018255228031309616,cf1,0.035125732421875,0.002252,104478.77652933833,0.025632,93575.4189944134,0.029316000000000002,1388.888888888889,0.010397286021386494,fm2,0.020111083984375,0.027884,91480.44692737432,0.0014320000000000001,segment_matching_annotaudio_Aditya_2018-08-17_56_11_hp,-10,Aditya_2018-08-17_56_11,4,,,,-12.336851886514204,-9.21351547149358,-38.3113372577206,-33.56986395800335,-41.285393042079605,-44.40872945710023,-32.071877570586025,-25.84427323713441
184,,,,,,,,,,105319.47416692144,0.014419999999999999,152.8117359413203,0.05563392171822689,cf1,0.10943603515625,0.001336,105395.90339345764,0.013084,97520.6611570248,0.01684,825.0825082508252,0.04061142816153508,fm1,0.08819580078125,0.014419999999999999,89256.19834710742,0.00242,segment_matching_annotaudio_Aditya_2018-08-17_56_58_hp,-10,Aditya_2018-08-17_56_58,3,,,,-9.606420131220547,-7.078459008937092,-38.510006672680205,-35.92237295951983,-43.13862635955136,-45.66658748183482,-36.060167350614265,-30.282980038785997
185,,,,,,,,,,103580.04827031377,0.020824000000000002,100.52271813429836,0.059948777871572476,cf1,0.121124267578125,0.000936,103479.48511665326,0.019888,100951.37420718816,0.022716,1054.8523206751054,0.030622236931864832,fm1,0.08221435546875,0.020824000000000002,98308.66807610993,0.0018920000000000002,segment_matching_annotaudio_Aditya_2018-08-17_56_78_hp,-10,Aditya_2018-08-17_56_78,1,,,,-5.982862819671132,0.44061219702389465,-29.926672890252902,-22.650655997443742,-29.535209676808233,-35.95868469350326,-29.975821873832125,-23.014227598086386
186,100961.53846153844,0.0006320000000000001,4716.981132075472,0.0038649398934556657,fm1,0.00787353515625,0.00021600000000000002,98557.69230769233,0.00041600000000000003,103423.91304347829,0.019032,108.6484137331595,0.01646203953926311,cf1,0.0313720703125,0.0006320000000000001,103315.21739130435,0.0184,101274.78753541078,0.020444,1412.4293785310736,0.007712198862083283,fm2,0.01806640625,0.019032,96317.28045325779,0.0014119999999999998,segment_matching_annotaudio_Aditya_2018-08-17_56_96_hp,-10,Aditya_2018-08-17_56_96,1,,,,-5.046389445852421,-5.770736790172185,-31.042688471472136,-28.937860797747096,-39.54449811486543,-38.82015077054567,-33.77376132469325,-27.257117140644965
187,105179.70401691333,0.002236,1054.8523206751054,0.015993961816503487,fm1,0.0311279296875,0.000344,92494.71458773784,0.0018920000000000002,107092.1985815603,0.036076,59.0876861262113,0.028340057341675818,cf1,0.0693359375,0.002236,106973.99527186762,0.033839999999999995,105042.01680672269,0.03798,1046.0251046025103,0.013881576975032079,fm2,0.03045654296875,0.036076,90861.34453781514,0.0019039999999999999,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_104_hp,-10,Aditya_2018-08-19_0120-0200_104,2,,,,,-5.272272486283601,,-25.761549853401636,-33.70030119463327,,-28.428028708349665,-21.013248306275617
188,106986.8995633188,0.0009880000000000002,2173.913043478261,0.008393557990428634,fm1,0.015960693359375,7.2e-05,103711.7903930131,0.000916,108038.34808259588,0.04438,46.08294930875576,0.02473377490423373,cf1,0.04742431640625,0.0009880000000000002,107946.16519174042,0.043392,106770.83333333331,0.045531999999999996,1724.1379310344828,0.006034857772306874,fm2,0.012542724609375,0.04438,93750.0,0.001152,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_109_hp,-10,Aditya_2018-08-19_0120-0200_109,1,,,,-4.688258419519168,-8.301962990794188,-25.271369608143807,-28.68205254311171,-36.794618291702584,-33.18091372042757,-28.492655300908396,-22.733775192866894
189,99301.39720558883,0.00292,996.01593625498,0.012346319869709924,fm1,0.02337646484375,0.000916,96307.38522954092,0.0020039999999999997,107809.47349885543,0.025636000000000003,88.02816901408451,0.025217456662131627,cf1,0.050018310546875,0.00292,107501.32065504492,0.022716,95350.05224660398,0.029463999999999997,521.9206680584551,0.01382079378424582,fm2,0.03167724609375,0.025636000000000003,92215.25600835947,0.0038280000000000002,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,-10,Aditya_2018-08-19_0120-0200_110,1,,,,,-1.8995276163556967,,-18.452145036572354,-26.858470268139524,,-24.958942651783822,-19.560173031035404
190,104458.04195804195,0.003128,871.0801393728223,0.0234843822856311,fm1,0.043426513671875,0.00084,90034.96503496502,0.002288,105442.17687074831,0.024296,94.44654325651682,0.036893582968604316,cf1,0.06744384765625,0.003128,105394.9357520786,0.021168,104026.8456375839,0.026083999999999996,1116.0714285714287,0.016775039353373142,fm2,0.029815673828125,0.024296,90604.02684563759,0.0017879999999999999,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,-10,Aditya_2018-08-19_0120-0200_112,1,,,,,0.1706742981171659,,-15.960581964746861,-23.292011963959457,,-23.46268626207662,-17.304791605987177
191,,,,,,,,,,107455.34086766317,0.01254,182.21574344023327,0.02651298010718974,cf1,0.052490234375,0.001568,107181.91760845792,0.010971999999999999,108422.93906810037,0.014772,892.8571428571429,0.019640772577836897,fm1,0.04681396484375,0.01254,91397.8494623656,0.002232,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_113_hp,-10,Aditya_2018-08-19_0120-0200_113,1,,,,-7.98078837885517,-10.6596272509965,-33.15029340480578,-34.349805824450435,-42.09511095637376,-39.41627208423243,-31.43548370537726,-24.923410903756388
192,102150.5376344086,0.002428,1336.8983957219252,0.011700576359560271,fm1,0.027923583984375,0.0009400000000000001,94758.06451612904,0.0014880000000000002,105331.2629399586,0.017884,129.33264355923436,0.03912445448351005,cf1,0.076446533203125,0.002428,105331.2629399586,0.015456000000000001,103468.89952153113,0.019556,1190.4761904761906,0.023064719336429902,fm2,0.05133056640625,0.017884,96291.86602870814,0.0016719999999999999,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_119_hp,-10,Aditya_2018-08-19_0120-0200_119,1,,,,-8.016832765458958,-5.896877032496884,-36.39936516939041,-34.391398352312855,-43.30899317644249,-45.42894890940457,-37.41211614394561,-31.11863115973439
193,,,,,,,,,,107253.0864197531,0.015428,140.21312394840157,0.041314704405999485,cf1,0.07977294921875,0.001172,107182.94051627387,0.014256,102134.14634146342,0.017396000000000002,1012.1457489878543,0.03496954187374073,fm1,0.08245849609375,0.015428,90447.15447154472,0.001968,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_120_hp,-10,Aditya_2018-08-19_0120-0200_120,1,,,,-4.737318744581606,-1.4216881679392457,-28.768912163327354,-23.993788885879667,-31.456751065685815,-34.77238164232817,-30.035062897746563,-23.595829653408327
194,106595.09202453989,0.001652,1524.3902439024394,0.010939256059476524,fm1,0.021881103515625,0.000348,98159.509202454,0.0013039999999999998,108206.05746828891,0.017103999999999998,129.39958592132504,0.035974706078306634,cf1,0.06610107421875,0.001652,107882.47476054881,0.015452,107298.47494553377,0.018940000000000002,1086.9565217391305,0.027057857456039072,fm2,0.06365966796875,0.017103999999999998,95860.56644880174,0.001836,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_124_hp,-10,Aditya_2018-08-19_0120-0200_124,1,,,,-14.322453257951329,-7.433691220721497,-43.66022950088225,-36.05600466665013,-43.50340550835849,-50.39216754558832,-36.06971428763699,-29.910065065617513
195,106481.48148148149,0.0016600000000000002,2293.577981651376,0.011373027610290572,fm1,0.027496337890625,0.000796,100694.44444444444,0.0008640000000000001,108367.7279874214,0.042364,49.12556494399686,0.04890307313241063,cf1,0.1053466796875,0.0016600000000000002,108343.16037735851,0.040704000000000004,106435.64356435645,0.043576,1644.7368421052633,0.01669438217186569,fm2,0.032440185546875,0.042364,99009.900990099,0.001212,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_13_hp,-10,Aditya_2018-08-19_0120-0200_13,1,,,,-6.782311391256512,-6.0574512329200445,-24.909405166287883,-23.401524088012593,-30.492032713554448,-31.216892871890916,-24.434581480634403,-18.119244902128653
196,107253.0864197531,0.001576,1533.7423312883434,0.011757067350903174,fm1,0.018951416015625,0.00028,96450.61728395065,0.001296,109444.17117560256,0.042236,49.183553019870146,0.03005626619130425,cf1,0.068572998046875,0.001576,109345.79439252336,0.04066,107007.57575757576,0.043292000000000004,1879.6992481203006,0.0082141886589689,fm2,0.016754150390625,0.042236,96590.9090909091,0.001056,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_14_hp,-10,Aditya_2018-08-19_0120-0200_14,1,,,,-10.72694711533325,-4.1038610665329305,-18.02793657944997,-11.514621052112265,-16.551928020764553,-23.175014069564874,-12.448066954231622,-7.717134131835691
197,104651.1627906977,0.001836,1923.0769230769229,0.01804409031506249,fm1,0.0355224609375,0.0008039999999999999,96899.22480620156,0.001032,106927.38633915104,0.0204,107.7121930202499,0.03320127216605795,cf1,0.06402587890625,0.001836,106711.91553544496,0.018563999999999997,103544.776119403,0.021472,1851.8518518518522,0.013030342613994746,fm2,0.027587890625,0.0204,97014.92537313432,0.001072,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_19_hp,-10,Aditya_2018-08-19_0120-0200_19,1,,,,-5.999132124487705,-6.726389517997328,-26.107981701691614,-28.09047385386595,-35.63489008190857,-34.90763268839895,-28.90850056391124,-23.94773199993913
198,105371.90082644628,0.0026,,0.04437031261530042,fm1,0.06768798828125,0.001632,95041.32231404957,0.000968,107120.97338935574,0.048296,,0.09342063147465572,cf1,0.223907470703125,0.0026,107077.20588235294,0.045696,103909.46502057613,0.049268,,0.03818092429002598,fm2,0.077362060546875,0.048296,101851.85185185187,0.0009720000000000001,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_21_hp,-10,Aditya_2018-08-19_0120-0200_21,1,,,2049.180327868853,1.6087091246054077,-2.906201472093968,-11.149195131057752,-14.37473743357643,-21.200232405634196,-16.68532180893482,-18.294030933540228,-9.860431275484627
199,105357.14285714287,0.0017640000000000002,1773.0496453900712,0.01980211573034015,fm1,0.03594970703125,0.000644,100892.85714285713,0.00112,107545.7601793052,0.055304,37.35245779172269,0.09650109079827578,cf1,0.217193603515625,0.0017640000000000002,107527.08255509898,0.05354,108231.70731707316,0.05596,3012.048192771085,0.016931627680005678,fm2,0.026123046875,0.055304,103658.53658536584,0.000656,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_22_hp,-10,Aditya_2018-08-19_0120-0200_22,1,,,,-9.800628253292986,0.3082299836644907,-35.454496073100394,-25.761549853401636,-32.18424823569364,-42.293106472651104,-32.49247821935812,-26.816174845985387
200,,,,,,,,,,105677.76456599287,0.014708,148.54426619132502,0.032608015012612825,cf1,0.06951904296875,0.0012519999999999999,105603.44827586207,0.013456000000000001,104289.07168037603,0.018112,586.8544600938967,0.02196510689295225,fm1,0.05096435546875,0.014708,88719.15393654525,0.003404,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,-10,Aditya_2018-08-19_0120-0200_59,3,,,,-9.652790294514018,-6.607839192199987,-30.654530945823453,-27.04577119965399,-33.88839649468861,-36.933347597002644,-27.28055730248862,-20.605931701121314
201,100746.26865671642,0.002128,1851.8518518518522,0.030631468951891182,fm1,0.048797607421875,0.001056,95149.25373134328,0.001072,103236.15940090935,0.017084000000000002,133.6898395721925,0.058861948537526125,cf1,0.106781005859375,0.002128,103102.43380583047,0.014956,101063.82978723405,0.018775999999999998,1179.245283018868,0.05004928428971233,fm2,0.09967041015625,0.017084000000000002,89243.49881796693,0.0016920000000000001,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_63_hp,-10,Aditya_2018-08-19_0120-0200_63,1,,,,-10.812092641977502,-13.440138460167073,-34.10434833929268,-36.57627331394849,-43.575911279867924,-40.94786546167835,-30.135772819700847,-23.138880469389655
202,103260.8695652174,0.001276,2688.1720430107525,0.01915618390304021,fm1,0.04010009765625,0.00054,99184.78260869565,0.000736,103420.59767843912,0.017472,123.45679012345678,0.04592231447342248,cf1,0.089691162109375,0.001276,103358.85403803409,0.016196000000000002,100286.5329512894,0.018868,1428.571428571429,0.016249609099314652,fm2,0.037689208984375,0.017472,92406.87679083095,0.001396,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_64_hp,-10,Aditya_2018-08-19_0120-0200_64,1,,,,-9.048409328374841,-7.756128823103978,-39.08697102621324,-37.225467861635146,-45.18669174748949,-46.47897225276036,-37.43056292438551,-29.993423571413537
203,103926.09699769056,0.002592,1152.073732718894,0.014041492819812491,fm1,0.025421142578125,0.00086,92956.12009237877,0.001732,106564.61583750368,0.01618,147.14537963507945,0.030128034344329268,cf1,0.06890869140625,0.002592,106270.23844568738,0.013588,92647.05882352943,0.01822,976.5625,0.023097931641651148,fm2,0.04559326171875,0.01618,88235.29411764706,0.0020399999999999997,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_65_hp,-10,Aditya_2018-08-19_0120-0200_65,1,,,,-0.9901118179840074,-4.374526193924025,-16.529929446446,-18.036390000689547,-24.677354301144284,-21.29293992520427,-20.30282810722026,-14.287788102237249
204,,,,,,,,,,102540.93132043377,0.019912,106.29251700680271,0.02469978550159652,cf1,0.047882080078125,0.0011,102434.616202424,0.018812,103609.6256684492,0.021408,1329.7872340425529,0.011953022171326988,fm1,0.029754638671875,0.019912,94919.78609625668,0.0014960000000000002,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_72_hp,-10,Aditya_2018-08-19_0120-0200_72,1,,,,-10.624587530620001,-4.730361956329835,-41.87692016179774,-35.438803404625766,-41.906904103036965,-47.80112967732713,-37.17654214670713,-30.995559274792225
205,106976.74418604652,0.001912,2314.8148148148152,0.005838457370083019,fm1,0.01226806640625,0.001052,104651.16279069768,0.00086,109596.10849056604,0.042616,49.12556494399686,0.02157528073699512,cf1,0.0426025390625,0.001912,109448.70283018867,0.040704000000000004,107843.13725490196,0.04384,1623.3766233766235,0.009614150228918313,fm2,0.0172119140625,0.042616,93954.24836601307,0.001224,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_73_hp,-10,Aditya_2018-08-19_0120-0200_73,1,,,,-6.601355664500784,-1.311380184440566,-20.977577251467274,-16.791599592815224,-21.428515370974747,-26.718490851034964,-20.117135186534185,-13.558492510202333
206,108796.29629629626,0.0014,4545.454545454545,0.03729278627686353,fm1,0.069793701171875,0.000968,104166.66666666669,0.00043200000000000004,108997.64907031418,0.020116,106.83760683760686,0.10058646524232094,cf1,0.1876220703125,0.0014,108890.78863004917,0.018716,105427.97494780793,0.022032,1041.6666666666667,0.06213345098012156,fm2,0.1326904296875,0.020116,87160.75156576201,0.001916,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_74_hp,-10,Aditya_2018-08-19_0120-0200_74,1,,,,-9.411577118858931,-8.68067008412573,-26.18868116392747,-25.77184729341989,-33.87649096300138,-34.60739799773458,-25.19582087887565,-19.909815084152992
207,104271.3567839196,0.001736,2500.0,0.013330659202928813,fm1,0.03009033203125,0.0009400000000000001,100502.51256281408,0.000796,106174.47686413207,0.015308,147.3187978786093,0.051249419437098494,cf1,0.093231201171875,0.001736,105953.43353964043,0.013572,104227.4052478134,0.01668,1453.4883720930234,0.037543282989941744,fm2,0.074676513671875,0.015308,91836.73469387756,0.001372,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_79_hp,-10,Aditya_2018-08-19_0120-0200_79,3,,,,,-7.764629617013203,,-33.65882044506963,-42.09135542385519,,-34.32672580684199,-27.349292285518256
208,108407.07964601774,0.0020239999999999998,1470.5882352941173,0.041068861814764886,fm1,0.09100341796875,0.000668,105457.22713864307,0.001356,109767.02508960576,0.033272,63.9877143588431,0.1211472400203361,cf1,0.226715087890625,0.0020239999999999998,109639.01689708144,0.031248,106174.69879518072,0.0346,1497.005988023952,0.036311508147336656,fm2,0.07757568359375,0.033272,99397.59036144578,0.001328,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_8_hp,-10,Aditya_2018-08-19_0120-0200_8,1,,,,-8.905251884813312,-5.942876109066897,-27.663804908573468,-25.523009116656507,-31.876440616244246,-34.83881639199066,-25.933564507177348,-20.409219225530997
209,103535.35353535351,0.001416,1677.8523489932886,0.037536141034665634,fm1,0.089874267578125,0.00022799999999999999,95117.84511784509,0.001188,105090.94942324756,0.019448,110.86474501108648,0.10010963544581307,cf1,0.214263916015625,0.001416,105035.49245785273,0.018032,101123.59550561797,0.02016,2777.777777777778,0.02938788837439668,fm2,0.05810546875,0.019448,94101.12359550562,0.000712,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_83_hp,-10,Aditya_2018-08-19_0120-0200_83,1,,,,,-2.9426199435217044,,-32.47824954574307,-37.91291476892228,,-34.97029482540057,-27.728097501435197
210,104741.37931034484,0.002636,859.1065292096221,0.022982429045815475,fm1,0.06170654296875,0.00031600000000000004,98275.86206896552,0.00232,108155.04306751877,0.017032,138.88888888888889,0.05732232686006,cf1,0.109466552734375,0.002636,107807.72436787996,0.014396,105462.82245827012,0.019668,757.5757575757576,0.017330070870267538,fm2,0.039215087890625,0.017032,93702.57966616086,0.002636,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,-10,Aditya_2018-08-19_0120-0200_90,1,,,,,-3.300675390836841,,-24.5843616186233,-31.47565865075101,,-28.17498325991417,-22.872869529046042
211,,,,,,,,,,106502.85093673637,0.015744,135.72204125950054,0.02008616395869331,cf1,0.04296875,0.0010119999999999999,106299.21259842519,0.014731999999999999,105479.45205479453,0.017204,1366.120218579235,0.010923506188579986,fm1,0.023681640625,0.015744,95205.4794520548,0.00146,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_93_hp,-10,Aditya_2018-08-19_0120-0200_93,1,,,,-5.103899029295521,-1.4924652166956254,-19.25320169533872,-14.525848860965567,-20.775647928395856,-24.387081740995754,-19.28318271170023,-14.831807651660618
212,,,,,,,,,,103249.06182105473,0.020996,98.73617693522907,0.014856959178986029,cf1,0.030120849609375,0.0007440000000000001,103150.3061426032,0.020252000000000003,97872.34042553193,0.022876,1059.322033898305,0.01183630607689515,fm1,0.024566650390625,0.020996,87765.95744680852,0.0018800000000000002,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_94_hp,-10,Aditya_2018-08-19_0120-0200_94,1,,,,-3.5318923353851477,-6.1478637857676555,-14.002757828707178,-15.720842759932996,-22.202716816726095,-19.586745366343585,-16.054853030958437,-10.927206640095928
213,107142.85714285713,0.001248,2941.1764705882347,0.046287266043182416,fm1,0.099273681640625,0.000576,104166.66666666669,0.000672,107104.55764075066,0.016168000000000002,133.9764201500536,0.1602136480905511,cf1,0.2708740234375,0.001248,107104.55764075066,0.01492,106445.3125,0.017192,1937.984496124031,0.12334969902970133,fm2,0.220672607421875,0.016168000000000002,100585.9375,0.001024,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_96_hp,-10,Aditya_2018-08-19_0120-0200_96,1,,,,-5.145737456931729,-15.332012824225421,-23.664270389365495,-35.02547605138774,-40.03342475783859,-29.847149390544892,-24.701411933613162,-15.810380415346401
214,101914.4144144144,0.0017760000000000002,1121.0762331838564,0.004681798462734602,fm1,0.01251220703125,0.0,91216.2162162162,0.0017760000000000002,104029.60526315794,0.013936000000000002,164.3655489809336,0.013527549429666394,cf1,0.026458740234375,0.0017760000000000002,103618.4210526316,0.012159999999999999,102514.50676982592,0.016004,965.2509652509652,0.009223633584022572,fm2,0.022735595703125,0.013936000000000002,96228.23984526114,0.002068,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,-10,Aditya_2018-08-19_23_17,1,,,,-3.3429710049941654,-3.0447785862751244,-32.345469029240824,-30.902061174592493,-38.607681999780894,-38.905874418499934,-35.562903413505765,-29.993423571413537
215,101918.46522781775,0.0019399999999999999,1196.1722488038274,0.010842280594342436,fm1,0.025482177734375,0.000272,92925.65947242206,0.001668,104453.87062566279,0.017028,132.48542660307365,0.02732953702293529,cf1,0.050384521484375,0.0019399999999999999,104321.31495227996,0.015087999999999999,101926.9776876268,0.019,1012.1457489878543,0.01694708975526295,fm2,0.036468505859375,0.017028,87728.19472616634,0.001972,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,-10,Aditya_2018-08-19_23_18,2,,,,1.4089474116747907,-0.24761743100389078,-23.358495499220567,-21.923104264125147,-30.16663318582074,-28.51006834314206,-29.919015754816847,-22.909846552273297
216,,,,,,,,,,106557.37704918033,0.013984,157.5299306868305,0.048549740283478984,cf1,0.10137939453125,0.001296,106320.93316519547,0.012688,100340.13605442178,0.015747999999999998,1131.2217194570135,0.03614870089015646,fm1,0.069915771484375,0.013984,91269.84126984127,0.0017640000000000002,segment_matching_annotaudio_Aditya_2018-08-19_23_19_hp,-10,Aditya_2018-08-19_23_19,1,,,,,-8.739261299040598,,-31.185630089687095,-39.91388100966353,,-31.174619710622924,-25.18908416474632
217,105314.96062992128,0.0023239999999999997,980.3921568627452,0.013821737279303315,fm1,0.035369873046875,0.000292,93996.06299212598,0.002032,105945.12195121954,0.020692,108.83761427949499,0.03618069161900759,cf1,0.073333740234375,0.0023239999999999997,105890.67944250873,0.018368000000000002,103583.91608391608,0.02298,871.0801393728223,0.016053506063891904,fm2,0.038604736328125,0.020692,96153.84615384617,0.002288,segment_matching_annotaudio_Aditya_2018-08-19_23_2_hp,-10,Aditya_2018-08-19_23_2,1,,,,-6.667706616036342,-6.762694805275898,-32.04332066398599,-32.03272165152002,-39.5565655485435,-39.461577359303945,-32.793870743267604,-26.798762431925404
