,ifm_rms,ifm_terminal_frequency,ifm_peak_freq_resolution,ifm_peak_frequency,ifm_region_id,ifm_start,ifm_peak_amplitude,ifm_duration,ifm_stop,cf_rms,cf_terminal_frequency,cf_peak_freq_resolution,cf_peak_frequency,cf_region_id,cf_start,cf_peak_amplitude,cf_duration,cf_stop,tfm_rms,tfm_terminal_frequency,tfm_peak_freq_resolution,tfm_peak_frequency,tfm_region_id,tfm_start,tfm_peak_amplitude,tfm_duration,tfm_stop,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
112,0.03974927024847138,100765.30612244901,2525.252525252525,105867.34693877553,fm1,0.0007559999999999999,0.076446533203125,0.000784,0.0015400000000000001,0.09845407289976817,108247.4226804124,54.25347222222222,108464.4601193706,cf1,0.0015400000000000001,0.234039306640625,0.036860000000000004,0.0384,0.02599514223315782,103403.14136125657,2604.1666666666665,107329.84293193721,fm2,0.0384,0.047943115234375,0.0007639999999999999,0.039164,segment_matching_annotaudio_Aditya_2018-08-17_01_45_hp,-10,Aditya_2018-08-17_01_45,1,,,
113,0.020276490718423183,104868.91385767794,1865.6716417910445,107677.90262172284,fm1,0.000292,0.048553466796875,0.001068,0.0013599999999999999,0.04728678437974849,109746.96187780924,83.22237017310253,109913.43432661897,cf1,0.0013599999999999999,0.0892333984375,0.024028,0.025388,0.015922998282873427,106100.79575596817,1322.7513227513227,110742.7055702918,fm2,0.025388,0.0406494140625,0.001508,0.026895999999999996,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,-10,Aditya_2018-08-17_01_46,2,,,
114,0.050914640435515926,103483.60655737708,2032.520325203252,109631.1475409836,fm1,0.000608,0.09857177734375,0.000976,0.001584,0.13767548540664395,110319.76744186047,145.26438117373618,110465.11627906977,cf1,0.001584,0.2410888671875,0.01376,0.015344,0.11693721017845665,95000.0,1420.4545454545455,107857.14285714287,fm2,0.015344,0.250213623046875,0.0014,0.016744,segment_matching_annotaudio_Aditya_2018-08-17_01_47_hp,-10,Aditya_2018-08-17_01_47,2,,,
115,0.02128866640762874,99849.84984984988,1497.005988023952,108108.10810810812,fm1,0.00046399999999999995,0.03729248046875,0.001332,0.001796,0.055414503704399,109641.14832535882,47.837734404898576,109665.07177033494,cf1,0.001796,0.13397216796875,0.0418,0.043595999999999996,0.024718558517141838,100000.0,1748.2517482517483,107894.73684210527,fm2,0.043595999999999996,0.04656982421875,0.00114,0.044736,segment_matching_annotaudio_Aditya_2018-08-17_01_58_hp,-10,Aditya_2018-08-17_01_58,1,,,
116,,,,,,,,,,0.03766645969895062,105969.64204802901,113.22463768115942,106139.55595831445,cf1,0.001168,0.073272705078125,0.017656,0.018824,0.029255298098861886,89887.64044943823,932.8358208955223,105805.24344569287,fm1,0.018824,0.09185791015625,0.002136,0.02096,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,-10,Aditya_2018-08-17_01_60,3,,,
117,0.005066981665057611,91726.61870503596,1196.1722488038274,101918.46522781775,fm1,4e-05,0.01080322265625,0.001668,0.0017079999999999999,0.014468259108317094,103953.9146373396,130.89005235602093,104019.37680020947,cf1,0.0017079999999999999,0.031524658203125,0.015276,0.016984,0.0051214305713331455,93098.95833333331,1295.3367875647666,103515.625,fm2,0.016984,0.01214599609375,0.001536,0.01852,segment_matching_annotaudio_Aditya_2018-08-17_01_65_hp,-10,Aditya_2018-08-17_01_65,1,,,
118,,,,,,,,,,0.043181442192797376,104861.11111111114,154.2257865515114,105092.5925925926,cf1,0.000336,0.097015380859375,0.01296,0.013296,0.05125809221035818,90976.33136094674,737.4631268436577,103180.47337278107,fm1,0.013296,0.11785888671875,0.002704,0.016,segment_matching_annotaudio_Aditya_2018-08-17_01_75_hp,-10,Aditya_2018-08-17_01_75,2,,,
119,0.004374722527175296,98060.34482758619,2136.7521367521367,103448.27586206897,fm1,0.001456,0.0089111328125,0.0009279999999999999,0.002384,0.01778670039679634,103834.0232603982,98.54158454867954,103932.58426966293,cf1,0.002384,0.03814697265625,0.020291999999999998,0.022675999999999998,0.00717272726421847,90909.09090909091,1225.4901960784316,101965.60196560195,fm2,0.022675999999999998,0.016998291015625,0.001628,0.024304,segment_matching_annotaudio_Aditya_2018-08-17_01_76_hp,-10,Aditya_2018-08-17_01_76,1,,,
120,,,,,,,,,,0.018009428296254987,104064.03940886699,175.8087201125176,104239.97185080928,cf1,0.000424,0.042938232421875,0.011368000000000001,0.011792,0.02226988412878246,87500.0,996.01593625498,97000.0,fm1,0.011792,0.044219970703125,0.002,0.013791999999999999,segment_matching_annotaudio_Aditya_2018-08-17_01_78_hp,-10,Aditya_2018-08-17_01_78,1,,,
121,,,,,,,,,,0.0160021720003862,102822.5806451613,175.19271198318148,103085.55399719496,cf1,0.001536,0.03363037109375,0.011408,0.012943999999999999,0.019908019418646943,89686.09865470849,1116.0714285714287,100896.86098654706,fm1,0.012943999999999999,0.046905517578125,0.001784,0.014728,segment_matching_annotaudio_Aditya_2018-08-17_01_79_hp,-10,Aditya_2018-08-17_01_79,1,,,
122,0.009412343893799392,100393.70078740158,1953.125,105314.96062992128,fm1,0.0007160000000000001,0.01983642578125,0.001016,0.001732,0.0254977466108319,108395.1449763992,112.35955056179778,108676.10699033493,cf1,0.001732,0.051300048828125,0.017796,0.019528,0.013057333881227649,102564.10256410258,1420.4545454545455,106125.35612535613,fm2,0.019528,0.0374755859375,0.0014039999999999999,0.020932,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,-10,Aditya_2018-08-17_01_80,1,,,
123,0.006791380885321118,103773.58490566039,3125.0,108490.56603773586,fm1,0.000968,0.01580810546875,0.0006360000000000001,0.001604,0.034385444893102204,106780.92399403876,148.98688915375448,106929.95529061103,cf1,0.001604,0.06329345703125,0.01342,0.015024000000000001,0.013139156259117964,100108.22510822512,1077.5862068965516,104437.22943722946,fm2,0.015024000000000001,0.036712646484375,0.001848,0.016872,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,-10,Aditya_2018-08-17_01_81,1,,,
124,0.0524886806159611,92032.96703296703,1366.120218579235,100961.53846153848,fm1,0.00014,0.11297607421875,0.001456,0.001596,0.07534431070901712,102388.94825217524,76.31257631257631,102694.2451534117,cf1,0.001596,0.184417724609375,0.026204,0.0278,0.022617368761367572,90909.0909090909,1562.5,100313.47962382443,fm2,0.0278,0.047943115234375,0.001276,0.029075999999999998,segment_matching_annotaudio_Aditya_2018-08-17_01_82_hp,-10,Aditya_2018-08-17_01_82,1,,,
125,0.12928350337226427,88408.64440078587,980.3921568627452,99214.14538310411,fm1,0.0012720000000000001,0.234710693359375,0.002036,0.0033079999999999997,0.2534728712354469,101784.75577026304,134.12017167381978,102120.23617820721,cf1,0.0033079999999999997,0.446990966796875,0.014903999999999999,0.018212,0.1358734156118544,86711.71171171173,1121.0762331838564,97409.90990990993,fm2,0.018212,0.271728515625,0.0017760000000000002,0.019988,segment_matching_annotaudio_Aditya_2018-08-17_01_83_hp,-10,Aditya_2018-08-17_01_83,1,,,
127,0.007383366047897796,95279.72027972028,1736.111111111111,104020.97902097902,fm1,0.0009,0.015716552734375,0.001144,0.0020440000000000002,0.02539610817330344,104723.59200622892,129.73533990659055,104853.36101738905,cf1,0.0020440000000000002,0.056304931640625,0.015412,0.017456,0.018327280340686758,91666.66666666669,791.1392405063292,103571.42857142858,fm2,0.017456,0.04156494140625,0.00252,0.019976,segment_matching_annotaudio_Aditya_2018-08-17_12_101_hp,-10,Aditya_2018-08-17_12_101,1,,,
128,0.008326424977317533,93398.87640449438,1396.6480446927374,101825.84269662922,fm1,0.00023999999999999998,0.02001953125,0.001424,0.0016640000000000001,0.018779648694639682,102909.33694181324,135.2813852813853,102976.99594046008,cf1,0.0016640000000000001,0.0380859375,0.014780000000000001,0.016444,0.007125308610644665,86930.45563549161,1196.1722488038274,104316.54676258992,fm2,0.016444,0.016326904296875,0.001668,0.018112,segment_matching_annotaudio_Aditya_2018-08-17_12_103_hp,-10,Aditya_2018-08-17_12_103,1,,,
129,,,,,,,,,,0.03462866708482448,105917.4684131216,57.95085767269356,106178.27750086936,cf1,0.000484,0.0714111328125,0.034508,0.034992,0.015586290676221878,95348.83720930235,2314.8148148148152,104651.16279069768,fm1,0.034992,0.02838134765625,0.00086,0.035851999999999995,segment_matching_annotaudio_Aditya_2018-08-17_12_104_hp,-10,Aditya_2018-08-17_12_104,1,,,
130,,,,,,,,,,0.025392623296670688,104924.89890236856,144.3418013856813,105069.32409012133,cf1,0.00742,0.05072021484375,0.013848,0.021268000000000002,0.03453948599183073,88914.54965357971,1152.073732718894,103348.72979214783,fm1,0.021268000000000002,0.08551025390625,0.001732,0.023,segment_matching_annotaudio_Aditya_2018-08-17_12_114_hp,-10,Aditya_2018-08-17_12_114,1,,,
131,0.018796157050265345,96987.9518072289,1201.923076923077,101807.22891566264,fm1,4e-06,0.054840087890625,0.0016600000000000002,0.0016640000000000001,0.09217279742617132,105373.50520267124,38.819875776397524,105742.35129678523,cf1,0.0016640000000000001,0.196258544921875,0.051512,0.053176,0.016728473630796943,101366.74259681092,1136.3636363636365,104783.59908883828,fm2,0.053176,0.04107666015625,0.001756,0.054932,segment_matching_annotaudio_Aditya_2018-08-17_12_115_hp,-10,Aditya_2018-08-17_12_115,1,,,
132,0.02270848926672369,96746.57534246576,1700.6802721088434,108732.87671232877,fm1,0.000408,0.03887939453125,0.001168,0.001576,0.062264081920618976,111868.3510638298,55.39552404165743,111923.75886524824,cf1,0.001576,0.1507568359375,0.036095999999999996,0.037672000000000004,0.06112401778107345,106568.36461126008,1336.8983957219252,109919.57104557642,fm2,0.037672000000000004,0.111297607421875,0.001492,0.039164,segment_matching_annotaudio_Aditya_2018-08-17_12_116_hp,-10,Aditya_2018-08-17_12_116,1,,,
133,0.012273405528637451,108974.35897435898,1824.8175182481752,110805.86080586082,fm1,0.00045599999999999997,0.031219482421875,0.001092,0.0015480000000000001,0.0318631468226507,111922.59675405743,124.81278082875687,112109.86267166043,cf1,0.0015480000000000001,0.058807373046875,0.01602,0.017568,0.013370263458799431,108108.1081081081,1923.0769230769229,111969.11196911195,fm2,0.017568,0.0369873046875,0.001036,0.018604,segment_matching_annotaudio_Aditya_2018-08-17_12_118_hp,-10,Aditya_2018-08-17_12_118,1,,,
134,0.022765796440393088,108220.21116138763,753.0120481927712,111990.95022624436,fm1,0.0,0.062896728515625,0.002652,0.002652,0.07233143106847419,112316.715542522,32.58178026847387,112398.17530140113,cf1,0.002652,0.165771484375,0.06138,0.064032,0.016524572345035418,102941.17647058824,1012.1457489878543,109533.46855983774,fm2,0.064032,0.0528564453125,0.001972,0.066004,segment_matching_annotaudio_Aditya_2018-08-17_12_121_hp,-10,Aditya_2018-08-17_12_121,1,,,
135,0.007089461316744836,91101.69491525424,1404.4943820224719,96045.19774011301,fm1,0.000532,0.01507568359375,0.001416,0.001948,0.02388367381524,104117.64705882355,117.59172154280338,104294.11764705883,cf1,0.001948,0.047210693359375,0.017,0.018948,0.024269670898788485,88552.91576673868,1077.5862068965516,95572.35421166307,fm2,0.018948,0.056304931640625,0.001852,0.0208,segment_matching_annotaudio_Aditya_2018-08-17_12_15_hp,-10,Aditya_2018-08-17_12_15,1,,,
136,0.010701524850233466,93639.57597173145,1760.5633802816901,100706.71378091873,fm1,0.000792,0.020111083984375,0.001132,0.001924,0.03231406265144593,102248.27882960413,107.52688172043013,102302.06540447504,cf1,0.001924,0.06329345703125,0.018591999999999997,0.020516,0.03711384103054032,82772.54374158816,672.0430107526881,95558.5464333782,fm2,0.020516,0.088653564453125,0.002972,0.023488,segment_matching_annotaudio_Aditya_2018-08-17_12_16_hp,-10,Aditya_2018-08-17_12_16,1,,,
137,0.020344794810218964,107142.85714285713,3378.3783783783783,108843.53741496599,fm1,0.000708,0.034332275390625,0.000588,0.001296,0.06238565998780035,111058.32480631486,73.0780473545747,111094.8691711738,cf1,0.001296,0.11651611328125,0.027364,0.02866,0.01948011476892359,104243.54243542436,1838.235294117647,108856.08856088562,fm2,0.02866,0.03448486328125,0.001084,0.029744,segment_matching_annotaudio_Aditya_2018-08-17_12_2_hp,-10,Aditya_2018-08-17_12_2,1,,,
138,0.042277024887833824,98979.59183673467,2032.520325203252,103061.22448979592,fm1,0.000576,0.07373046875,0.00098,0.001556,0.17763830559871666,104717.22475682189,43.0366672404889,104760.26512869072,cf1,0.001556,0.354736328125,0.046468,0.048024000000000004,0.03729781524078564,98776.22377622376,1736.111111111111,102272.72727272726,fm2,0.048024000000000004,0.07037353515625,0.001144,0.049168,segment_matching_annotaudio_Aditya_2018-08-17_12_21_hp,-10,Aditya_2018-08-17_12_21,1,,,
139,,,,,,,,,,0.021747972760293537,102237.85166240412,127.81186094069531,102301.79028132994,cf1,0.000596,0.044403076171875,0.01564,0.016236,0.012303861384862756,94481.60535117057,1666.666666666667,97826.08695652171,fm1,0.016236,0.02593994140625,0.001196,0.017432,segment_matching_annotaudio_Aditya_2018-08-17_12_28_hp,-10,Aditya_2018-08-17_12_28,1,,,
140,0.004688717573215637,97074.4680851064,2631.578947368421,99734.04255319151,fm1,0.00078,0.00970458984375,0.000752,0.001532,0.017837273357280425,102471.67868177137,57.20823798627003,102614.71564252203,cf1,0.001532,0.03521728515625,0.034956,0.036488,0.0077889970509415285,91569.76744186047,1445.086705202312,101017.44186046511,fm2,0.036488,0.0167236328125,0.001376,0.037864,segment_matching_annotaudio_Aditya_2018-08-17_12_29_hp,-10,Aditya_2018-08-17_12_29,1,,,
141,0.01244339521114941,95360.82474226804,1712.3287671232874,102233.67697594504,fm1,0.000572,0.031768798828125,0.001164,0.001736,0.026641644213468558,102189.24478401412,146.88601645123384,102336.17396414927,cf1,0.001736,0.053436279296875,0.013612,0.015347999999999999,0.010736026618084446,85869.56521739131,1082.2510822510824,101086.95652173914,fm2,0.015347999999999999,0.023101806640625,0.0018399999999999998,0.017188,segment_matching_annotaudio_Aditya_2018-08-17_12_33_hp,-10,Aditya_2018-08-17_12_33,1,,,
142,0.01538796338880206,97440.94488188977,1953.125,97440.94488188977,fm1,0.0001,0.028594970703125,0.001016,0.001116,0.03095728494663557,104583.33333333331,41.65972337943676,104770.83333333331,cf1,0.001116,0.076080322265625,0.048,0.049116,0.006582416077000482,96476.5100671141,1666.666666666667,103187.91946308725,fm2,0.049116,0.0130615234375,0.001192,0.050308,segment_matching_annotaudio_Aditya_2018-08-17_12_39_hp,-10,Aditya_2018-08-17_12_39,1,,,
143,0.0073268714573361685,97413.79310344828,1712.3287671232874,104310.34482758619,fm1,0.001032,0.014739990234375,0.00116,0.0021920000000000004,0.025609000331913368,104674.79674796748,145.09576320371445,104819.97677119626,cf1,0.0021920000000000004,0.0494384765625,0.013775999999999998,0.015968,0.016629079458762408,95354.52322738386,1219.5121951219512,103300.73349633253,fm2,0.015968,0.0362548828125,0.0016359999999999999,0.017603999999999998,segment_matching_annotaudio_Aditya_2018-08-17_12_4_hp,-10,Aditya_2018-08-17_12_4,1,,,
144,0.011648430852650242,94353.64041604756,741.8397626112759,102526.0029717682,fm1,0.0,0.02740478515625,0.0026920000000000004,0.0026920000000000004,0.027744473231621058,103105.16383599244,85.76329331046313,103276.7198490307,cf1,0.0026920000000000004,0.0675048828125,0.023316,0.026008,0.0051751573480294496,94758.06451612904,2000.0,98790.32258064515,fm2,0.026008,0.012115478515625,0.000992,0.027000000000000003,segment_matching_annotaudio_Aditya_2018-08-17_12_44_hp,-10,Aditya_2018-08-17_12_44,1,,,
145,0.00785842699913505,97689.0756302521,1046.0251046025103,103466.38655462186,fm1,0.0,0.019683837890625,0.0019039999999999999,0.0019039999999999999,0.023127094250434826,104646.73395543707,95.20182787509519,104837.17387164349,cf1,0.0019039999999999999,0.048370361328125,0.021004,0.022908,0.005760679978570874,97426.47058823529,1824.8175182481752,102941.17647058824,fm2,0.022908,0.011962890625,0.001088,0.023996,segment_matching_annotaudio_Aditya_2018-08-17_12_50_hp,-10,Aditya_2018-08-17_12_50,1,,,
146,0.038609419809389055,94758.06451612904,2000.0,99798.38709677418,fm1,0.0008759999999999999,0.063201904296875,0.000992,0.0018679999999999999,0.11389890611236354,104572.78192749133,91.07468123861568,104754.96447440334,cf1,0.0018679999999999999,0.212249755859375,0.021956,0.023824,0.07342052622709687,90517.24137931038,1225.4901960784316,96674.87684729064,fm2,0.023824,0.15606689453125,0.0016239999999999998,0.025448,segment_matching_annotaudio_Aditya_2018-08-17_12_53_hp,-10,Aditya_2018-08-17_12_53,1,,,
147,0.008590022585398784,92857.14285714287,1184.8341232227488,102976.19047619047,fm1,0.00044800000000000005,0.0203857421875,0.00168,0.002128,0.016334361175897875,104924.68134414832,115.84800741427247,104982.61877172654,cf1,0.002128,0.0360107421875,0.01726,0.019388,0.005405711431375715,89361.70212765958,1059.322033898305,92553.19148936169,fm2,0.019388,0.014434814453125,0.0018800000000000002,0.021268000000000002,segment_matching_annotaudio_Aditya_2018-08-17_12_68_hp,-10,Aditya_2018-08-17_12_68,1,,,
148,,,,,,,,,,0.01957111416253334,104633.8559237944,99.2063492063492,104633.8559237944,cf1,0.000604,0.042388916015625,0.020156,0.02076,0.01054146905476867,93442.62295081967,1633.9869281045749,103278.68852459015,fm1,0.02076,0.02423095703125,0.00122,0.02198,segment_matching_annotaudio_Aditya_2018-08-17_12_71_hp,-10,Aditya_2018-08-17_12_71,1,,,
149,0.004603188717266052,92715.23178807946,1101.3215859030836,96026.49006622516,fm1,0.0008359999999999999,0.009490966796875,0.001812,0.002648,0.014590485290012991,103884.16455987131,114.88970588235294,103999.08067111007,cf1,0.002648,0.034698486328125,0.017404,0.020052,0.004899711183631157,94155.84415584416,2155.1724137931037,102813.85281385283,fm2,0.020052,0.01055908203125,0.000924,0.020975999999999998,segment_matching_annotaudio_Aditya_2018-08-17_12_73_hp,-10,Aditya_2018-08-17_12_73,1,,,
150,,,,,,,,,,0.036616181915686635,105582.24662548616,114.3641354071363,105525.05147563489,cf1,0.000868,0.075103759765625,0.017484,0.018352,0.019838443964972963,90859.0308370044,1096.4912280701753,96916.29955947137,fm1,0.018352,0.045013427734375,0.001816,0.020168000000000002,segment_matching_annotaudio_Aditya_2018-08-17_12_74_hp,-10,Aditya_2018-08-17_12_74,1,,,
151,,,,,,,,,,0.01884679300872688,104369.64865662828,147.5796930342385,104443.4602893416,cf1,0.0008,0.042144775390625,0.013548,0.014348,0.009212379952660363,96473.02904564317,2066.115702479339,99585.0622406639,fm1,0.014348,0.0220947265625,0.000964,0.015312000000000001,segment_matching_annotaudio_Aditya_2018-08-17_12_75_hp,-10,Aditya_2018-08-17_12_75,1,,,
152,0.011733753832837914,104255.31914893618,2118.64406779661,106382.97872340426,fm1,1.6e-05,0.02899169921875,0.0009400000000000001,0.000956,0.03901157393407416,108154.97423701943,99.04912836767036,108402.69520412206,cf1,0.000956,0.086944580078125,0.020184,0.02114,0.016867308026910898,92924.52830188679,939.8496240601503,108962.2641509434,fm2,0.02114,0.041015625,0.00212,0.02326,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,-10,Aditya_2018-08-17_12_76,1,,,
153,,,,,,,,,,0.07443987266519167,107364.5261398902,119.33174224343675,107483.88636906183,cf1,0.001228,0.15570068359375,0.016756,0.017984,0.03070378130287465,98069.10569105693,1012.1457489878543,104674.79674796748,fm1,0.017984,0.0689697265625,0.001968,0.019952,segment_matching_annotaudio_Aditya_2018-08-17_12_77_hp,-10,Aditya_2018-08-17_12_77,1,,,
154,0.0305364618686656,91666.66666666669,1037.344398340249,103125.0,fm1,0.0008960000000000001,0.063323974609375,0.0019199999999999998,0.002816,0.08128354312778126,105283.17836010145,84.51656524678837,105367.70921386304,cf1,0.002816,0.169158935546875,0.02366,0.026476,0.028157320189522318,90182.64840182649,1136.3636363636365,96461.18721461187,fm2,0.026476,0.050567626953125,0.0017519999999999999,0.028227999999999996,segment_matching_annotaudio_Aditya_2018-08-17_12_79_hp,-10,Aditya_2018-08-17_12_79,1,,,
155,,,,,,,,,,0.032442813462086065,104267.18938480096,150.69318866787222,104417.9734620024,cf1,0.000936,0.05950927734375,0.013263999999999998,0.0142,0.017844665503919516,94192.63456090652,1412.4293785310736,102691.21813031164,fm1,0.0142,0.041229248046875,0.0014119999999999998,0.015612000000000001,segment_matching_annotaudio_Aditya_2018-08-17_12_8_hp,-10,Aditya_2018-08-17_12_8,1,,,
156,0.020008265014293054,100543.47826086957,1798.5611510791364,107789.85507246378,fm1,0.0,0.03662109375,0.001104,0.001104,0.03786717282066791,110951.23900879297,79.923273657289,110991.2070343725,cf1,0.001104,0.08636474609375,0.02502,0.026124,0.015709201875981963,99315.0684931507,1366.120218579235,106849.31506849316,fm2,0.026124,0.03692626953125,0.00146,0.027583999999999997,segment_matching_annotaudio_Aditya_2018-08-17_12_80_hp,-10,Aditya_2018-08-17_12_80,1,,,
157,,,,,,,,,,0.046059527005060205,103693.55259723312,130.48016701461378,103954.58104933439,cf1,0.0017239999999999998,0.11248779296875,0.015324,0.017048,0.050258405647246984,88144.32989690722,1028.80658436214,98453.60824742267,fm1,0.017048,0.109771728515625,0.0019399999999999999,0.018987999999999998,segment_matching_annotaudio_Aditya_2018-08-17_12_88_hp,-10,Aditya_2018-08-17_12_88,1,,,
158,0.06823836220858429,95982.14285714287,2212.389380530973,101562.5,fm1,0.000492,0.120208740234375,0.0008960000000000001,0.0013880000000000001,0.08129066104024138,103131.60676532767,132.06550449022714,103594.08033826637,cf1,0.0013880000000000001,0.156982421875,0.015136000000000002,0.016524,0.06681370330927275,85526.3157894737,1091.703056768559,101973.68421052633,fm2,0.016524,0.135223388671875,0.0018239999999999999,0.018348,segment_matching_annotaudio_Aditya_2018-08-17_23_100_hp,-10,Aditya_2018-08-17_23_100,1,,,
159,0.011714980779788874,94618.05555555556,1724.1379310344828,96354.16666666669,fm1,0.001468,0.023406982421875,0.001152,0.00262,0.036289001959437864,104248.7125113602,75.71168988491823,104551.651014844,cf1,0.00262,0.0787353515625,0.026407999999999997,0.029027999999999998,0.010646715526477573,92233.00970873787,1612.9032258064515,101941.74757281554,fm2,0.029027999999999998,0.02252197265625,0.001236,0.030264,segment_matching_annotaudio_Aditya_2018-08-17_23_109_hp,-10,Aditya_2018-08-17_23_109,1,,,
160,,,,,,,,,,0.02359612913022044,104823.63933660359,116.76786548341896,104882.03690726467,cf1,0.00064,0.0457763671875,0.017124,0.017764,0.012936455813747107,94202.89855072463,1033.0578512396694,104554.86542443064,fm1,0.017764,0.02984619140625,0.0019320000000000001,0.019696,segment_matching_annotaudio_Aditya_2018-08-17_23_110_hp,-10,Aditya_2018-08-17_23_110,1,,,
161,0.02351406662160667,96199.5249406176,1184.8341232227488,104513.06413301664,fm1,0.001024,0.061859130859375,0.001684,0.002708,0.05732499273982476,104842.31715499886,111.80679785330948,105065.98076492953,cf1,0.002708,0.113006591796875,0.017884,0.020592,0.0128702109015295,91591.5915915916,1497.005988023952,94594.59459459462,fm2,0.020592,0.03271484375,0.001332,0.021924000000000003,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,-10,Aditya_2018-08-17_23_111,1,,,
162,0.0052845894270066324,95982.14285714287,1479.2899408284025,102678.57142857142,fm1,0.000264,0.0125732421875,0.001344,0.0016079999999999998,0.01705901809592783,104963.33158721843,65.46216286986122,105061.5505500262,cf1,0.0016079999999999998,0.041351318359375,0.030543999999999998,0.032152,0.006698201794231138,94011.14206128132,1388.888888888889,103064.0668523677,fm2,0.032152,0.013702392578125,0.001436,0.033588,segment_matching_annotaudio_Aditya_2018-08-17_23_112_hp,-10,Aditya_2018-08-17_23_112,1,,,
163,0.0183188066333758,99046.61016949153,1054.8523206751054,103283.89830508476,fm1,0.000328,0.044219970703125,0.001888,0.002216,0.03415919442774218,105506.94801852807,85.76329331046313,105549.83702178762,cf1,0.002216,0.06341552734375,0.023316,0.025532,0.017461704956602785,91960.3524229075,1096.4912280701753,102422.90748898679,fm2,0.025532,0.042022705078125,0.001816,0.027348,segment_matching_annotaudio_Aditya_2018-08-17_23_113_hp,-10,Aditya_2018-08-17_23_113,1,,,
164,0.02122145093915697,97112.86089238843,1308.9005235602094,101706.03674540682,fm1,0.000932,0.048492431640625,0.001524,0.002456,0.048328579703118116,102330.77905491699,106.38297872340424,102596.8497232865,cf1,0.002456,0.093292236328125,0.018792,0.021248,0.025358468473942748,95588.23529411764,1219.5121951219512,99877.45098039217,fm2,0.021248,0.066162109375,0.001632,0.02288,segment_matching_annotaudio_Aditya_2018-08-17_23_117_hp,-10,Aditya_2018-08-17_23_117,1,,,
165,0.00886549947409662,91011.23595505617,1121.0762331838564,94943.82022471912,fm1,0.000708,0.01776123046875,0.0017800000000000001,0.0024879999999999998,0.04009737718129112,103641.63306451614,125.94458438287155,103830.64516129033,cf1,0.0024879999999999998,0.075958251953125,0.015872,0.018359999999999998,0.03330914208840582,84729.98137802607,929.3680297397771,98696.46182495344,fm2,0.018359999999999998,0.066741943359375,0.002148,0.020508000000000002,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,-10,Aditya_2018-08-17_23_133,2,,,
166,0.009550838759363843,96774.19354838708,2000.0,100806.4516129032,fm1,0.00041600000000000003,0.020172119140625,0.000992,0.001408,0.023776822756573487,102040.81632653062,112.10762331838563,102152.94909172461,cf1,0.001408,0.042633056640625,0.017836,0.019244,0.015958425714513676,93750.0,1724.1379310344828,103298.61111111114,fm2,0.019244,0.03680419921875,0.001152,0.020396,segment_matching_annotaudio_Aditya_2018-08-17_23_134_hp,-10,Aditya_2018-08-17_23_134,1,,,
167,0.010833543806352916,90265.48672566374,883.3922261484099,101769.9115044248,fm1,0.000792,0.02423095703125,0.0022600000000000003,0.003052,0.038898872383805835,102821.61645145863,119.50286806883364,103060.73648971783,cf1,0.003052,0.079742431640625,0.016728,0.019780000000000002,0.0156584762543711,92352.9411764706,1173.7089201877934,101176.47058823529,fm2,0.019780000000000002,0.0362548828125,0.0017,0.021480000000000003,segment_matching_annotaudio_Aditya_2018-08-17_23_138_hp,-10,Aditya_2018-08-17_23_138,1,,,
168,,,,,,,,,,0.017021184203164872,103722.75287778594,122.42899118511265,103783.98236590745,cf1,4e-05,0.035980224609375,0.016332,0.016372,0.01130573023560813,103270.60931899643,447.22719141323785,103942.65232974912,fm1,0.016372,0.0323486328125,0.004464,0.020836,segment_matching_annotaudio_Aditya_2018-08-17_23_14_hp,-10,Aditya_2018-08-17_23_14,1,,,
169,0.036102668144289335,93373.49397590364,2000.0,96385.54216867473,fm1,0.000664,0.060150146484375,0.0009960000000000001,0.0016600000000000002,0.08209761389921885,103179.25856405443,117.26078799249531,103531.20600656967,cf1,0.0016600000000000002,0.185272216796875,0.017048,0.018708000000000002,0.04257782172344517,85975.60975609756,1213.5922330097087,101829.26829268293,fm2,0.018708000000000002,0.09375,0.00164,0.020347999999999998,segment_matching_annotaudio_Aditya_2018-08-17_23_141_hp,-10,Aditya_2018-08-17_23_141,2,,,
170,0.007698610186603281,93750.0,2000.0,98790.32258064515,fm1,0.000596,0.0167236328125,0.000992,0.001588,0.02728357084787162,102823.31511839708,91.04151493080843,103005.46448087432,cf1,0.001588,0.050689697265625,0.02196,0.023548,0.014027537980040923,93258.42696629213,1121.0762331838564,100561.797752809,fm2,0.023548,0.037445068359375,0.0017800000000000001,0.025328,segment_matching_annotaudio_Aditya_2018-08-17_23_143_hp,-10,Aditya_2018-08-17_23_143,1,,,
