,ci_has_zero,ci_above_zero,ci_below_zero,perm_pvalue,difference,perm_pvalue_signif,measurement,fold_number
0,True,False,False,0.75,0.062000000000000055,False,ifm_duration,62
0,True,False,False,0.214,0.6197697796911257,False,cf_peak_frequency,62
0,True,False,False,0.3086,-2.647960053621418,False,tfm_terminal_frequency,62
0,True,False,False,0.3166,2.0145341875812335,False,ifm_terminal_frequency,62
0,True,False,False,0.3694,2.4570183658180795,False,cf_dbrms,62
0,True,False,False,0.3468,-2.251879427247985,False,tfm_dbrms,62
0,True,False,False,0.1762,5.642693166285802,False,ifm_dbrms,62
0,True,False,False,0.9994,-0.0027039942487725455,False,tfm-cf_dbratio,62
0,True,False,False,0.4586,1.1100275173064507,False,ifm-cf_dbratio,62
0,True,False,False,0.171,3.3535135329021006,False,tfm_bw,62
0,True,False,False,0.424,-2.2175584872245153,False,ifm_bw,62
0,True,False,False,0.2526,-3.067999999999998,False,cf_duration,63
0,True,False,False,0.177,0.3859999999999997,False,tfm_duration,63
0,True,False,False,0.6328,0.09799999999999986,False,ifm_duration,63
0,True,False,False,0.1776,0.6957453370277733,False,cf_peak_frequency,63
0,True,False,False,0.296,-2.647960053621418,False,tfm_terminal_frequency,63
0,True,False,False,0.3004,2.3189173044643496,False,ifm_terminal_frequency,63
0,True,False,False,0.4686,1.9244693777647015,False,cf_dbrms,63
0,True,False,False,0.327,-2.408948902986097,False,tfm_dbrms,63
0,True,False,False,0.2216,5.356999690507358,False,ifm_dbrms,63
0,True,False,False,0.9478,-0.17520207661687692,False,tfm-cf_dbratio,63
0,True,False,False,0.5088,0.9854417202514174,False,ifm-cf_dbratio,63
0,True,False,False,0.1442,3.3535135329021006,False,tfm_bw,63
0,True,False,False,0.456,-1.7882048631491845,False,ifm_bw,63
0,False,False,True,0.064,-3.9559999999999977,False,cf_duration,64
0,True,False,False,0.3232,0.30800000000000005,False,tfm_duration,64
0,True,False,False,0.4074,0.16799999999999993,False,ifm_duration,64
0,True,False,False,0.1228,0.7853861075549133,False,cf_peak_frequency,64
0,True,False,False,0.6204,-1.5345036796570781,False,tfm_terminal_frequency,64
0,True,False,False,0.2384,2.584165386584729,False,ifm_terminal_frequency,64
0,True,False,False,0.5372,1.7453863029390924,False,cf_dbrms,64
0,True,False,False,0.105,-4.399541511667721,False,tfm_dbrms,64
0,True,False,False,0.2636,4.422154968448893,False,ifm_dbrms,64
0,True,False,False,0.3504,-1.1355828998701956,False,tfm-cf_dbratio,64
0,True,False,False,0.4154,1.1797142281255981,False,ifm-cf_dbratio,64
0,True,False,False,0.6238,1.240947773972934,False,tfm_bw,64
0,True,False,False,0.3406,-2.263663799012072,False,ifm_bw,64
0,True,False,False,0.2296,-3.381999999999998,False,cf_duration,65
0,True,False,False,0.2148,0.3859999999999997,False,tfm_duration,65
0,True,False,False,0.523,0.1180000000000001,False,ifm_duration,65
0,True,False,False,0.19,0.6197697796911257,False,cf_peak_frequency,65
0,True,False,False,0.3598,-2.432896851374224,False,tfm_terminal_frequency,65
0,True,False,False,0.254,2.6233004213474516,False,ifm_terminal_frequency,65
0,True,False,False,0.4462,1.9244693777647015,False,cf_dbrms,65
0,True,False,False,0.319,-2.4695286595284216,False,tfm_dbrms,65
0,True,False,False,0.3088,4.480300191712523,False,ifm_dbrms,65
0,True,False,False,0.8982,-0.17520207661687692,False,tfm-cf_dbratio,65
0,True,False,False,0.659,0.5964468454638787,False,ifm-cf_dbratio,65
0,True,False,False,0.222,2.8140425262825737,False,tfm_bw,65
0,True,False,False,0.3818,-2.2175584872245153,False,ifm_bw,65
0,True,False,False,0.469,-1.5399999999999991,False,cf_duration,66
0,True,False,False,0.1728,0.3920000000000001,False,tfm_duration,66
0,True,False,False,0.8456,-0.03600000000000003,False,ifm_duration,66
0,True,False,False,0.1212,0.7853861075549133,False,cf_peak_frequency,66
0,True,False,False,0.1876,-3.239779057690484,False,tfm_terminal_frequency,66
0,True,False,False,0.3142,2.2797822697016272,False,ifm_terminal_frequency,66
0,True,False,False,0.5376,1.7453863029390924,False,cf_dbrms,66
0,True,False,False,0.8504,-0.29155597946256506,False,tfm_dbrms,66
0,True,False,False,0.1394,6.5775378883442706,False,ifm_dbrms,66
0,True,False,False,0.5116,0.6706036227832959,False,tfm-cf_dbratio,66
0,True,False,False,0.5598,1.0551284310705649,False,ifm-cf_dbratio,66
0,True,False,False,0.087,3.9945079788330347,False,tfm_bw,66
0,True,False,False,0.6798,-1.4731318470928159,False,ifm_bw,66
0,True,False,False,0.2154,-3.0319999999999965,False,cf_duration,67
0,True,False,False,0.1762,0.3859999999999997,False,tfm_duration,67
0,True,False,False,0.64,0.09799999999999986,False,ifm_duration,67
0,True,False,False,0.1776,0.6957453370277733,False,cf_peak_frequency,67
0,True,False,False,0.296,-2.647960053621418,False,tfm_terminal_frequency,67
0,True,False,False,0.3006,2.3189173044643496,False,ifm_terminal_frequency,67
0,True,False,False,0.495,1.5232116425395752,False,cf_dbrms,67
0,True,False,False,0.2712,-2.532928816949365,False,tfm_dbrms,67
0,True,False,False,0.248,5.356999690507358,False,ifm_dbrms,67
0,True,False,False,0.9478,-0.17520207661687692,False,tfm-cf_dbratio,67
0,True,False,False,0.456,1.2346133143614821,False,ifm-cf_dbratio,67
0,True,False,False,0.15,3.3535135329021006,False,tfm_bw,67
0,True,False,False,0.5228,-1.6148366175798508,False,ifm_bw,67
0,True,False,False,0.251,-3.067999999999998,False,cf_duration,68
0,True,False,False,0.1656,0.3859999999999997,False,tfm_duration,68
0,True,False,False,0.6036,0.09799999999999986,False,ifm_duration,68
0,True,False,False,0.1716,0.6957453370277733,False,cf_peak_frequency,68
0,True,False,False,0.289,-2.647960053621418,False,tfm_terminal_frequency,68
0,True,False,False,0.3042,2.3189173044643496,False,ifm_terminal_frequency,68
0,True,False,False,0.4786,1.9244693777647015,False,cf_dbrms,68
0,True,False,False,0.3266,-2.408948902986097,False,tfm_dbrms,68
0,True,False,False,0.2382,5.642693166285802,False,ifm_dbrms,68
0,True,False,False,0.8168,-0.26761808281646093,False,tfm-cf_dbratio,68
0,True,False,False,0.4654,1.1100275173064507,False,ifm-cf_dbratio,68
0,True,False,False,0.1534,3.3535135329021006,False,tfm_bw,68
0,True,False,False,0.5036,-1.6148366175798508,False,ifm_bw,68
0,False,False,True,0.1186,-3.4040000000000017,False,cf_duration,69
0,True,False,False,0.3328,0.30800000000000005,False,tfm_duration,69
0,True,False,False,0.7456,0.06999999999999984,False,ifm_duration,69
0,True,False,False,0.107,0.7853861075549133,False,cf_peak_frequency,69
0,True,False,False,0.6204,-1.5345036796570781,False,tfm_terminal_frequency,69
0,True,False,False,0.3334,2.3189173044643496,False,ifm_terminal_frequency,69
0,True,False,False,0.645,1.1459325929025859,False,cf_dbrms,69
0,True,False,False,0.105,-4.399541511667721,False,tfm_dbrms,69
0,True,False,False,0.2882,4.136461492670449,False,ifm_dbrms,69
0,True,False,False,0.433,-1.0210077760170488,False,tfm-cf_dbratio,69
0,True,False,False,0.4534,1.0551284310705649,False,ifm-cf_dbratio,69
0,True,False,False,0.6238,1.240947773972934,False,tfm_bw,69
0,True,False,False,0.2682,-2.490537943543254,False,ifm_bw,69
0,True,False,False,0.2262,-3.067999999999998,False,cf_duration,70
0,True,False,False,0.2236,0.32199999999999984,False,tfm_duration,70
0,True,False,False,0.7892,0.062000000000000055,False,ifm_duration,70
0,True,False,False,0.194,0.6197697796911257,False,cf_peak_frequency,70
0,True,False,False,0.437,-1.9003245908412936,False,tfm_terminal_frequency,70
0,True,False,False,0.2502,2.6233004213474516,False,ifm_terminal_frequency,70
0,True,False,False,0.449,1.9244693777647015,False,cf_dbrms,70
0,True,False,False,0.343,-2.251879427247985,False,tfm_dbrms,70
0,True,False,False,0.2266,5.356999690507358,False,ifm_dbrms,70
0,True,False,False,0.9992,-0.0027039942487725455,False,tfm-cf_dbratio,70
0,True,False,False,0.4988,0.9854417202514174,False,ifm-cf_dbratio,70
0,True,False,False,0.2548,2.585896163431457,False,tfm_bw,70
0,True,False,False,0.198,-2.7635173998619926,False,ifm_bw,70
0,True,False,False,0.1992,-3.067999999999998,False,cf_duration,71
0,True,False,False,0.2128,0.35399999999999987,False,tfm_duration,71
0,True,False,False,0.6842,0.07799999999999985,False,ifm_duration,71
0,True,False,False,0.1914,0.6197697796911257,False,cf_peak_frequency,71
0,True,False,False,0.373,-2.432896851374224,False,tfm_terminal_frequency,71
0,True,False,False,0.3882,2.0145341875812335,False,ifm_terminal_frequency,71
0,True,False,False,0.4906,1.5232116425395752,False,cf_dbrms,71
0,True,False,False,0.2798,-2.408948902986097,False,tfm_dbrms,71
0,True,False,False,0.2266,5.356999690507358,False,ifm_dbrms,71
0,True,False,False,0.8984,-0.17520207661687692,False,tfm-cf_dbratio,71
0,True,False,False,0.4988,0.9854417202514174,False,ifm-cf_dbratio,71
0,True,False,False,0.2182,2.8140425262825737,False,tfm_bw,71
0,True,False,False,0.3244,-2.2175584872245153,False,ifm_bw,71
0,True,False,False,0.2526,-3.067999999999998,False,cf_duration,72
0,True,False,False,0.1518,0.3859999999999997,False,tfm_duration,72
0,True,False,False,0.7518,0.06999999999999984,False,ifm_duration,72
0,True,False,False,0.1198,0.7930605090146798,False,cf_peak_frequency,72
0,True,False,False,0.3474,-2.432896851374224,False,tfm_terminal_frequency,72
0,True,False,False,0.1878,2.6233004213474516,False,ifm_terminal_frequency,72
0,True,False,False,0.4514,1.9244693777647015,False,cf_dbrms,72
0,True,False,False,0.2476,-2.456714405273516,False,tfm_dbrms,72
0,True,False,False,0.199,5.92838664206424,False,ifm_dbrms,72
0,True,False,False,0.826,-0.26761808281646093,False,tfm-cf_dbratio,72
0,True,False,False,0.4446,1.2346133143614821,False,ifm-cf_dbratio,72
0,True,False,False,0.1832,2.8140425262825737,False,tfm_bw,72
0,True,False,False,0.2902,-2.490537943543254,False,ifm_bw,72
0,True,False,False,0.2194,-3.067999999999998,False,cf_duration,73
0,True,False,False,0.1944,0.35399999999999987,False,tfm_duration,73
0,True,False,False,0.7654,0.062000000000000055,False,ifm_duration,73
0,True,False,False,0.1462,0.6957453370277733,False,cf_peak_frequency,73
0,True,False,False,0.3506,-2.432896851374224,False,tfm_terminal_frequency,73
0,True,False,False,0.1364,2.6233004213474516,False,ifm_terminal_frequency,73
0,True,False,False,0.4356,1.9244693777647015,False,cf_dbrms,73
0,True,False,False,0.29,-2.408948902986097,False,tfm_dbrms,73
0,True,False,False,0.2458,5.356999690507358,False,ifm_dbrms,73
0,True,False,False,0.8484,-0.26761808281646093,False,tfm-cf_dbratio,73
0,True,False,False,0.4538,1.2346133143614821,False,ifm-cf_dbratio,73
0,True,False,False,0.2226,2.585896163431457,False,tfm_bw,73
0,True,False,False,0.24,-2.7635173998619926,False,ifm_bw,73
0,True,False,False,0.2178,-3.067999999999998,False,cf_duration,74
0,True,False,False,0.1632,0.3859999999999997,False,tfm_duration,74
0,True,False,False,0.6906,0.07799999999999985,False,ifm_duration,74
0,True,False,False,0.1462,0.6957453370277733,False,cf_peak_frequency,74
0,True,False,False,0.3008,-2.647960053621418,False,tfm_terminal_frequency,74
0,True,False,False,0.3478,2.0145341875812335,False,ifm_terminal_frequency,74
0,True,False,False,0.3964,1.9244693777647015,False,cf_dbrms,74
0,True,False,False,0.2416,-2.408948902986097,False,tfm_dbrms,74
0,True,False,False,0.2092,5.356999690507358,False,ifm_dbrms,74
0,True,False,False,0.894,-0.17520207661687692,False,tfm-cf_dbratio,74
0,True,False,False,0.5058,0.9854417202514174,False,ifm-cf_dbratio,74
0,True,False,False,0.165,3.3535135329021006,False,tfm_bw,74
0,True,False,False,0.6014,-1.0121147479351853,False,ifm_bw,74
0,True,False,False,0.2212,-3.067999999999998,False,cf_duration,75
0,True,False,False,0.199,0.32199999999999984,False,tfm_duration,75
0,True,False,False,0.7982,0.062000000000000055,False,ifm_duration,75
0,True,False,False,0.1902,0.6197697796911257,False,cf_peak_frequency,75
0,True,False,False,0.4996,-1.9003245908412936,False,tfm_terminal_frequency,75
0,True,False,False,0.2536,2.6233004213474516,False,ifm_terminal_frequency,75
0,True,False,False,0.4666,1.9244693777647015,False,cf_dbrms,75
0,True,False,False,0.3402,-2.251879427247985,False,tfm_dbrms,75
0,True,False,False,0.1868,5.642693166285802,False,ifm_dbrms,75
0,True,False,False,0.8932,-0.17520207661687692,False,tfm-cf_dbratio,75
0,True,False,False,0.6586,0.5964468454638787,False,ifm-cf_dbratio,75
0,True,False,False,0.2556,2.585896163431457,False,tfm_bw,75
0,True,False,False,0.1976,-2.7635173998619926,False,ifm_bw,75
0,True,False,False,0.2526,-3.067999999999998,False,cf_duration,76
0,True,False,False,0.171,0.3859999999999997,False,tfm_duration,76
0,True,False,False,0.7508,0.06999999999999984,False,ifm_duration,76
0,True,False,False,0.1776,0.6957453370277733,False,cf_peak_frequency,76
0,True,False,False,0.296,-2.647960053621418,False,tfm_terminal_frequency,76
0,True,False,False,0.3006,2.3189173044643496,False,ifm_terminal_frequency,76
0,True,False,False,0.4786,1.9244693777647015,False,cf_dbrms,76
0,True,False,False,0.3074,-2.408948902986097,False,tfm_dbrms,76
0,True,False,False,0.2276,5.92838664206424,False,ifm_dbrms,76
0,True,False,False,0.8266,-0.26761808281646093,False,tfm-cf_dbratio,76
0,True,False,False,0.5104,0.9854417202514174,False,ifm-cf_dbratio,76
0,True,False,False,0.15,3.3535135329021006,False,tfm_bw,76
0,True,False,False,0.5228,-1.6148366175798508,False,ifm_bw,76
0,True,False,False,0.3022,-2.564,False,cf_duration,77
0,True,False,False,0.2104,0.3859999999999997,False,tfm_duration,77
0,True,False,False,0.6868,0.07799999999999985,False,ifm_duration,77
0,True,False,False,0.1876,0.6197697796911257,False,cf_peak_frequency,77
0,True,False,False,0.459,-1.9003245908412936,False,tfm_terminal_frequency,77
0,True,False,False,0.2188,2.6233004213474516,False,ifm_terminal_frequency,77
0,True,False,False,0.3416,2.4570183658180795,False,cf_dbrms,77
0,True,False,False,0.3948,-2.251879427247985,False,tfm_dbrms,77
0,True,False,False,0.1588,5.591138950099243,False,ifm_dbrms,77
0,True,False,False,0.9008,-0.17520207661687692,False,tfm-cf_dbratio,77
0,True,False,False,0.6628,0.5964468454638787,False,ifm-cf_dbratio,77
0,True,False,False,0.2576,2.585896163431457,False,tfm_bw,77
0,True,False,False,0.1904,-2.7635173998619926,False,ifm_bw,77
0,True,False,False,0.196,-3.067999999999998,False,cf_duration,78
0,True,False,False,0.2224,0.35399999999999987,False,tfm_duration,78
0,True,False,False,0.805,0.062000000000000055,False,ifm_duration,78
0,True,False,False,0.1596,0.6197697796911257,False,cf_peak_frequency,78
0,True,False,False,0.3508,-2.432896851374224,False,tfm_terminal_frequency,78
0,True,False,False,0.2618,2.6233004213474516,False,ifm_terminal_frequency,78
0,True,False,False,0.485,1.5232116425395752,False,cf_dbrms,78
0,True,False,False,0.2366,-2.408948902986097,False,tfm_dbrms,78
0,True,False,False,0.3324,3.603600692917688,False,ifm_dbrms,78
0,True,False,False,0.8924,-0.17520207661687692,False,tfm-cf_dbratio,78
0,True,False,False,0.487,0.9854417202514174,False,ifm-cf_dbratio,78
0,True,False,False,0.216,2.8140425262825737,False,tfm_bw,78
0,True,False,False,0.2398,-2.7635173998619926,False,ifm_bw,78
0,True,False,False,0.257,-2.564,False,cf_duration,79
0,True,False,False,0.1998,0.32199999999999984,False,tfm_duration,79
0,True,False,False,0.6958,0.07799999999999985,False,ifm_duration,79
0,True,False,False,0.202,0.6197697796911257,False,cf_peak_frequency,79
0,True,False,False,0.319,-2.3740016083430078,False,tfm_terminal_frequency,79
0,True,False,False,0.2252,2.6233004213474516,False,ifm_terminal_frequency,79
0,True,False,False,0.4326,1.9244693777647015,False,cf_dbrms,79
0,True,False,False,0.2396,-2.408948902986097,False,tfm_dbrms,79
0,True,False,False,0.1528,5.92838664206424,False,ifm_dbrms,79
0,True,False,False,0.892,-0.17520207661687692,False,tfm-cf_dbratio,79
0,True,False,False,0.4938,1.2346133143614821,False,ifm-cf_dbratio,79
0,True,False,False,0.175,2.7335423178786016,False,tfm_bw,79
0,True,False,False,0.3866,-2.2175584872245153,False,ifm_bw,79
0,True,False,False,0.2834,-2.363999999999997,False,cf_duration,80
0,True,False,False,0.1274,0.40000000000000013,False,tfm_duration,80
0,True,False,False,0.7578,0.06999999999999984,False,ifm_duration,80
0,True,False,False,0.1222,0.7515343701993089,False,cf_peak_frequency,80
0,True,False,False,0.1828,-3.33129002309137,False,tfm_terminal_frequency,80
0,True,False,False,0.292,2.3189173044643496,False,ifm_terminal_frequency,80
0,True,False,False,0.6496,1.1459325929025859,False,cf_dbrms,80
0,True,False,False,0.09,-4.471069262568882,False,tfm_dbrms,80
0,True,False,False,0.4562,3.259761993875614,False,ifm_dbrms,80
0,True,False,False,0.5322,0.6706036227832959,False,tfm-cf_dbratio,80
0,True,False,False,0.5314,1.0403408064873032,False,ifm-cf_dbratio,80
0,True,False,False,0.0656,4.387137278592215,False,tfm_bw,80
0,True,False,False,0.511,-1.6148366175798508,False,ifm_bw,80
0,False,False,True,0.1068,-3.3999999999999986,False,cf_duration,81
0,True,False,False,0.1102,0.3920000000000001,False,tfm_duration,81
0,True,False,False,0.4056,0.17599999999999993,False,ifm_duration,81
0,True,False,False,0.1492,0.6061045665006048,False,cf_peak_frequency,81
0,True,False,False,0.1514,-3.239779057690484,False,tfm_terminal_frequency,81
0,True,False,False,0.225,2.584165386584729,False,ifm_terminal_frequency,81
0,True,False,False,0.5338,1.7453863029390924,False,cf_dbrms,81
0,True,False,False,0.1728,-3.811880794866731,False,tfm_dbrms,81
0,True,False,False,0.5056,3.259761993875614,False,ifm_dbrms,81
0,True,False,False,0.458,0.6706036227832959,False,tfm-cf_dbratio,81
0,True,False,False,0.715,0.5267601346447313,False,ifm-cf_dbratio,81
0,True,False,False,0.359,2.103119709219813,False,tfm_bw,81
0,True,False,False,0.3588,-2.263663799012072,False,ifm_bw,81
0,False,False,True,0.0664,-3.9559999999999977,False,cf_duration,82
0,True,False,False,0.3284,0.30800000000000005,False,tfm_duration,82
0,True,False,False,0.8366,-0.03600000000000003,False,ifm_duration,82
0,True,False,False,0.092,0.8658344806974583,False,cf_peak_frequency,82
0,True,False,False,0.351,-2.2643889016280667,False,tfm_terminal_frequency,82
0,True,False,False,0.2156,2.662435456110174,False,ifm_terminal_frequency,82
0,True,False,False,0.5354,1.7453863029390924,False,cf_dbrms,82
0,True,False,False,0.1116,-4.399541511667721,False,tfm_dbrms,82
0,True,False,False,0.1854,5.642693166285802,False,ifm_dbrms,82
0,True,False,False,0.4412,-1.1355828998701956,False,tfm-cf_dbratio,82
0,True,False,False,0.478,1.1100275173064507,False,ifm-cf_dbratio,82
0,True,False,False,0.2882,2.2689743292735223,False,tfm_bw,82
0,True,False,False,0.2254,-2.717412088074437,False,ifm_bw,82
0,True,False,False,0.2294,-3.067999999999998,False,cf_duration,83
0,True,False,False,0.2276,0.3819999999999997,False,tfm_duration,83
0,True,False,False,0.5376,0.1180000000000001,False,ifm_duration,83
0,True,False,False,0.1796,0.6197697796911257,False,cf_peak_frequency,83
0,True,False,False,0.396,-2.432896851374224,False,tfm_terminal_frequency,83
0,True,False,False,0.371,2.0145341875812335,False,ifm_terminal_frequency,83
0,True,False,False,0.337,2.4570183658180795,False,cf_dbrms,83
0,True,False,False,0.3404,-2.251879427247985,False,tfm_dbrms,83
0,True,False,False,0.1718,5.642693166285802,False,ifm_dbrms,83
0,True,False,False,0.7876,-0.26761808281646093,False,tfm-cf_dbratio,83
0,True,False,False,0.6454,0.5964468454638787,False,ifm-cf_dbratio,83
0,True,False,False,0.239,2.8140425262825737,False,tfm_bw,83
0,True,False,False,0.6144,-1.0121147479351853,False,ifm_bw,83
0,False,False,True,0.0964,-3.9559999999999977,False,cf_duration,84
0,True,False,False,0.162,0.3920000000000001,False,tfm_duration,84
0,True,False,False,0.893,-0.028000000000000025,False,ifm_duration,84
0,True,False,False,0.2556,0.5256561933580599,False,cf_peak_frequency,84
0,True,False,False,0.6568,-1.5345036796570781,False,tfm_terminal_frequency,84
0,True,False,False,0.2124,2.662435456110174,False,ifm_terminal_frequency,84
0,True,False,False,0.323,2.7030061626268207,False,cf_dbrms,84
0,True,False,False,0.1282,-4.526341826509622,False,tfm_dbrms,84
0,True,False,False,0.2418,4.480300191712523,False,ifm_dbrms,84
0,True,False,False,0.4342,-1.1355828998701956,False,tfm-cf_dbratio,84
0,True,False,False,0.657,0.5964468454638787,False,ifm-cf_dbratio,84
0,True,False,False,0.6494,1.240947773972934,False,tfm_bw,84
0,True,False,False,0.2728,-2.4444326317556984,False,ifm_bw,84
0,False,False,True,0.0642,-3.9559999999999977,False,cf_duration,85
0,True,False,False,0.2886,0.31600000000000006,False,tfm_duration,85
0,True,False,False,0.767,0.06999999999999984,False,ifm_duration,85
0,True,False,False,0.172,0.6061045665006048,False,cf_peak_frequency,85
0,True,False,False,0.5732,-1.6511980968181064,False,tfm_terminal_frequency,85
0,True,False,False,0.293,2.3189173044643496,False,ifm_terminal_frequency,85
0,True,False,False,0.5344,1.1459325929025859,False,cf_dbrms,85
0,True,False,False,0.7654,-0.4183562943044663,False,tfm_dbrms,85
0,True,False,False,0.1468,5.7008383895494354,False,ifm_dbrms,85
0,True,False,False,0.5262,0.6706036227832959,False,tfm-cf_dbratio,85
0,True,False,False,0.388,1.1797142281255981,False,ifm-cf_dbratio,85
0,True,False,False,0.5094,1.6335770737321145,False,tfm_bw,85
0,True,False,False,0.5126,-1.6148366175798508,False,ifm_bw,85
0,False,False,True,0.1756,-3.7020000000000017,False,cf_duration,86
0,True,False,False,0.1836,0.35399999999999987,False,tfm_duration,86
0,True,False,False,0.6874,0.07799999999999985,False,ifm_duration,86
0,True,False,False,0.142,0.6957453370277733,False,cf_peak_frequency,86
0,True,False,False,0.4834,-1.9003245908412936,False,tfm_terminal_frequency,86
0,True,False,False,0.3658,2.0145341875812335,False,ifm_terminal_frequency,86
0,True,False,False,0.5014,1.5232116425395752,False,cf_dbrms,86
0,True,False,False,0.2796,-2.408948902986097,False,tfm_dbrms,86
0,True,False,False,0.3124,4.480300191712523,False,ifm_dbrms,86
0,True,False,False,0.9994,-0.0027039942487725455,False,tfm-cf_dbratio,86
0,True,False,False,0.6586,0.5964468454638787,False,ifm-cf_dbratio,86
0,True,False,False,0.2208,2.585896163431457,False,tfm_bw,86
0,True,False,False,0.3806,-2.2175584872245153,False,ifm_bw,86
0,True,False,False,0.402,-2.1800000000000033,False,cf_duration,87
0,True,False,False,0.1512,0.40000000000000013,False,tfm_duration,87
0,True,False,False,0.8456,-0.03600000000000003,False,ifm_duration,87
0,True,False,False,0.1472,0.7853861075549133,False,cf_peak_frequency,87
0,True,False,False,0.1936,-3.33129002309137,False,tfm_terminal_frequency,87
0,True,False,False,0.348,2.2797822697016272,False,ifm_terminal_frequency,87
0,True,False,False,0.5376,1.7453863029390924,False,cf_dbrms,87
0,True,False,False,0.8504,-0.29155597946256506,False,tfm_dbrms,87
0,True,False,False,0.1192,6.863231364122715,False,ifm_dbrms,87
0,True,False,False,0.4686,0.6706036227832959,False,tfm-cf_dbratio,87
0,True,False,False,0.5128,1.1797142281255981,False,ifm-cf_dbratio,87
0,True,False,False,0.0536,4.387137278592215,False,tfm_bw,87
0,True,False,False,0.3444,-2.2308335364934617,False,ifm_bw,87
0,False,False,True,0.0862,-4.596000000000002,False,cf_duration,88
0,True,False,False,0.2318,0.31600000000000006,False,tfm_duration,88
0,True,False,False,0.3714,0.17199999999999993,False,ifm_duration,88
0,True,False,False,0.1144,0.7853861075549133,False,cf_peak_frequency,88
0,True,False,False,0.144,-3.239779057690484,False,tfm_terminal_frequency,88
0,True,False,False,0.2154,2.2797822697016272,False,ifm_terminal_frequency,88
0,True,False,False,0.307,2.103552452590314,False,cf_dbrms,88
0,True,False,False,0.7666,-0.4183562943044663,False,tfm_dbrms,88
0,True,False,False,0.165,5.7008383895494354,False,ifm_dbrms,88
0,True,False,False,0.4306,-1.0210077760170488,False,tfm-cf_dbratio,88
0,True,False,False,0.3936,1.0403408064873032,False,ifm-cf_dbratio,88
0,True,False,False,0.0602,3.9945079788330347,False,tfm_bw,88
0,True,False,False,0.6974,-1.3879624730486686,False,ifm_bw,88
0,True,False,False,0.2178,-3.067999999999998,False,cf_duration,89
0,True,False,False,0.17,0.33999999999999986,False,tfm_duration,89
0,True,False,False,0.5596,0.1180000000000001,False,ifm_duration,89
0,True,False,False,0.1752,0.6957453370277733,False,cf_peak_frequency,89
0,True,False,False,0.3574,-2.432896851374224,False,tfm_terminal_frequency,89
0,True,False,False,0.2642,2.6233004213474516,False,ifm_terminal_frequency,89
0,True,False,False,0.4402,1.9244693777647015,False,cf_dbrms,89
0,True,False,False,0.2704,-2.408948902986097,False,tfm_dbrms,89
0,True,False,False,0.2252,5.356999690507358,False,ifm_dbrms,89
0,True,False,False,0.8922,-0.17520207661687692,False,tfm-cf_dbratio,89
0,True,False,False,0.508,0.9854417202514174,False,ifm-cf_dbratio,89
0,True,False,False,0.217,2.8140425262825737,False,tfm_bw,89
0,True,False,False,0.4676,-2.2175584872245153,False,ifm_bw,89
0,True,False,False,0.2262,-3.067999999999998,False,cf_duration,90
0,True,False,False,0.1746,0.35399999999999987,False,tfm_duration,90
0,True,False,False,0.7456,0.06999999999999984,False,ifm_duration,90
0,True,False,False,0.1462,0.6957453370277733,False,cf_peak_frequency,90
0,True,False,False,0.499,-1.9003245908412936,False,tfm_terminal_frequency,90
0,True,False,False,0.3334,2.3189173044643496,False,ifm_terminal_frequency,90
0,True,False,False,0.4698,1.9244693777647015,False,cf_dbrms,90
0,True,False,False,0.343,-2.251879427247985,False,tfm_dbrms,90
0,True,False,False,0.1948,5.642693166285802,False,ifm_dbrms,90
0,True,False,False,0.9992,-0.0027039942487725455,False,tfm-cf_dbratio,90
0,True,False,False,0.4594,1.1100275173064507,False,ifm-cf_dbratio,90
0,True,False,False,0.2358,2.585896163431457,False,tfm_bw,90
0,True,False,False,0.2682,-2.490537943543254,False,ifm_bw,90
0,True,False,False,0.2262,-3.067999999999998,False,cf_duration,91
0,True,False,False,0.224,0.32199999999999984,False,tfm_duration,91
0,True,False,False,0.7456,0.06999999999999984,False,ifm_duration,91
0,True,False,False,0.1266,0.6957453370277733,False,cf_peak_frequency,91
0,True,False,False,0.4996,-1.9003245908412936,False,tfm_terminal_frequency,91
0,True,False,False,0.3334,2.3189173044643496,False,ifm_terminal_frequency,91
0,True,False,False,0.4924,1.5232116425395752,False,cf_dbrms,91
0,True,False,False,0.2688,-2.408948902986097,False,tfm_dbrms,91
0,True,False,False,0.3084,4.480300191712523,False,ifm_dbrms,91
0,True,False,False,0.8944,-0.17520207661687692,False,tfm-cf_dbratio,91
0,True,False,False,0.537,0.7416126671292176,False,ifm-cf_dbratio,91
0,True,False,False,0.256,2.585896163431457,False,tfm_bw,91
0,True,False,False,0.2682,-2.490537943543254,False,ifm_bw,91
0,True,False,False,0.1942,-3.067999999999998,False,cf_duration,92
0,True,False,False,0.1956,0.35399999999999987,False,tfm_duration,92
0,True,False,False,0.6894,0.07799999999999985,False,ifm_duration,92
0,True,False,False,0.1288,0.6957453370277733,False,cf_peak_frequency,92
0,True,False,False,0.3878,-2.432896851374224,False,tfm_terminal_frequency,92
0,True,False,False,0.3422,2.0145341875812335,False,ifm_terminal_frequency,92
0,True,False,False,0.4856,1.9244693777647015,False,cf_dbrms,92
0,True,False,False,0.257,-2.532928816949365,False,tfm_dbrms,92
0,True,False,False,0.284,5.356999690507358,False,ifm_dbrms,92
0,True,False,False,0.784,-0.26761808281646093,False,tfm-cf_dbratio,92
0,True,False,False,0.5474,0.9854417202514174,False,ifm-cf_dbratio,92
